name,id,nametype,recclass,mass,fall,year,reclat,reclong,geolocation_latitude,geolocation_longitude,:@computed_region_cbhk_fwbd,:@computed_region_nnqa_25f4
Savtschenskoje,23190,Valid,LL4,2500,Fell,1894-01-01T00:00:00.000,47.216670,29.866670,47.21667,29.86667,,
Savtschenskoje,23190,Valid,LL4,2500,Fell,1894-01-01T00:00:00.000,47.216670,29.866670,47.21667,29.86667,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sayama,23192,Valid,CM2,430,Fell,1986-01-01T00:00:00.000,35.866670,139.400000,35.86667,139.4,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Sazovice,23455,Valid,L5,412,Fell,1934-01-01T00:00:00.000,49.233330,17.566670,49.23333,17.56667,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schellin,23457,Valid,L,7000,Fell,1715-01-01T00:00:00.000,53.350000,15.050000,53.35,15.05,,
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schenectady,23458,Valid,H5,283.3,Fell,1968-01-01T00:00:00.000,42.860830,-73.950280,42.86083,-73.95028,47,2142
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Schönenberg,23460,Valid,L6,8000,Fell,1846-01-01T00:00:00.000,48.116670,10.466670,48.11667,10.46667,,
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Searsmont,23472,Valid,H5,5400,Fell,1871-01-01T00:00:00.000,44.366670,-69.200000,44.36667,-69.2,49,1727
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Sediköy,23473,Valid,L6,240,Fell,1917-01-01T00:00:00.000,38.300000,27.133330,38.3,27.13333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Segowlie,23476,Valid,LL6,6930,Fell,1853-01-01T00:00:00.000,26.750000,84.783330,26.75,84.78333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Selakopi,23481,Valid,H5,1590,Fell,1939-01-01T00:00:00.000,-7.233330,107.333330,-7.23333,107.33333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Seldebourak,23483,Valid,H5,150,Fell,1947-01-01T00:00:00.000,22.833330,4.983330,22.83333,4.98333,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Semarkona,23487,Valid,LL3.00,691,Fell,1940-01-01T00:00:00.000,22.250000,79.000000,22.25,79.0,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Sena,23495,Valid,H4,4000,Fell,1773-01-01T00:00:00.000,41.716670,-0.050000,41.71667,-0.05,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Senboku,23496,Valid,H6,866,Fell,1993-01-01T00:00:00.000,39.438330,140.511670,39.43833,140.51167,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seoni,23500,Valid,H6,20000,Fell,1966-01-01T00:00:00.000,21.683890,79.500830,21.68389,79.50083,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Seres,23501,Valid,H4,8500,Fell,1818-01-01T00:00:00.000,41.050000,23.566670,41.05,23.56667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Serra de Magé,23502,Valid,Eucrite-cm,1800,Fell,1923-01-01T00:00:00.000,-8.383330,-36.766670,-8.38333,-36.76667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sete Lagoas,23504,Valid,H4,350,Fell,1908-01-01T00:00:00.000,-19.466670,-44.216670,-19.46667,-44.21667,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevilla,23508,Valid,LL4,180,Fell,1862-01-01T00:00:00.000,37.416670,-6.000000,37.41667,-6.0,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sevrukovo,23509,Valid,L5,101000,Fell,1874-01-01T00:00:00.000,50.616670,36.600000,50.61667,36.6,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Sfax,23512,Valid,L6,7000,Fell,1989-01-01T00:00:00.000,34.750000,10.716670,34.75,10.71667,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Shalka,23521,Valid,Diogenite,4000,Fell,1850-01-01T00:00:00.000,23.100000,87.300000,23.1,87.3,,
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
Sharps,23525,Valid,H3.4,1265,Fell,1921-01-01T00:00:00.000,37.833330,-76.700000,37.83333,-76.7,40,921
